rollno,name,gender,Age,course,marks,married
s- 1,student1-xyz,M,19,Mtech,89,TRUE
s- 2,student2-xyz,M,17,Phd,99,TRUE
s- 3,student3-xyz,M,28,Btech,51,FALSE
s- 4,student4-xyz,M,17,Mtech,40,TRUE
s- 5,student5-xyz,M,27,Btech,66,TRUE
s- 6,student6-xyz,M,23,Btech,88,FALSE
s- 7,student7-xyz,M,16,Mtech,94,FALSE
s- 8,student8-xyz,M,15,Btech,54,TRUE
s- 9,student9-xyz,M,19,Mtech,53,TRUE
s- 10,student10-xyz,F,28,Btech,88,TRUE
s- 11,student11-xyz,M,27,Mtech,61,FALSE
s- 12,student12-xyz,F,15,Phd,78,TRUE
s- 13,student13-xyz,M,15,Phd,93,TRUE
s- 14,student14-xyz,M,19,Mtech,32,TRUE
s- 15,student15-xyz,M,16,Mtech,63,TRUE
s- 16,student16-xyz,M,15,Mtech,58,FALSE
s- 17,student17-xyz,M,16,Phd,53,FALSE
s- 18,student18-xyz,F,23,Btech,76,TRUE
s- 19,student19-xyz,M,16,Phd,91,TRUE
s- 20,student20-xyz,M,26,Mtech,36,TRUE
s- 21,student21-xyz,F,16,Btech,53,FALSE
s- 22,student22-xyz,M,18,Phd,95,TRUE
s- 23,student23-xyz,M,21,Phd,94,TRUE
s- 24,student24-xyz,F,22,Mtech,78,FALSE
s- 25,student25-xyz,M,28,Btech,56,FALSE
s- 26,student26-xyz,F,15,Phd,30,TRUE
s- 27,student27-xyz,F,17,Phd,80,TRUE
s- 28,student28-xyz,M,27,Phd,63,FALSE
s- 29,student29-xyz,M,17,Btech,30,TRUE
s- 30,student30-xyz,M,27,Phd,70,TRUE
